CustomerID,Age,AnnualIncome,MonthlySpending,CreditScore,LoyaltyScore
1,25,45000,2000,720,80
2,34,54000,2500,690,70
3,29,62000,2700,710,85
4,41,73000,3000,750,90
5,36,58000,2300,680,65
6,50,82000,4000,770,95
7,23,34000,1500,650,60
8,31,56000,2200,700,75
9,45,72000,3200,740,88
10,38,60000,2400,705,78
11,27,48000,1900,715,82
12,52,85000,4200,780,98
13,40,70000,2900,730,87
14,30,59000,2500,695,74
15,35,57000,2350,685,69
16,28,49000,2100,705,77
17,48,80000,3900,765,93
18,55,90000,4500,790,99
19,22,32000,1400,640,55
20,26,46000,2050,725,79
